ID,Key,String
1834453621968901,WORLDEVENT4_DECISION2RESULT0_PAGE3,"“或者……”埃兰继续说道“……你可以帮助我们保护这些人，让你的人生中有那么一刻感觉像个英雄。”  

达里尔思考了一会儿。  

“我想你说得没错。”他终于说道。“反正我们总会死去。那么为什么不在做一些值得铭记的事情时死去呢？”  

他伸出手，第一次露出了微笑。  
“我会帮助你们战斗。”"
1834453621968902,WORLDEVENT5_PAGE1,"队伍被一位老村民迎接，他自我介绍为村长。  

“欢迎，冒险者。感谢你们回应我们的求助。”  
他紧张地打量着冒险者。  

“你们会有更多人到来吗？”  

冒险者告诉村长，他们是唯一的。"
1834453626163200,WORLDEVENT5_PAGE2,"“我明白了……”村长似乎对队伍的回答感到沮丧。  
“没关系，强盗很快就会到达。我们在战斗中帮不了你们，所以我们会待在家里。但也许其他村民能以其他方式帮助你们。”"
1834453626163201,WORLDEVENT5_PAGE3,"“这里还有另一位冒险者。他的名字是达里尔，过去他已经帮助过我们很多次。”村长补充道。  

“我们也问过他是否愿意帮助我们对抗强盗，但不幸的是他拒绝了，并准备离开。也许你们可以说服他？”"
1834453626163202,WORLDEVENT5_DECISION1,队伍决定与村民交谈。
1834453626163203,WORLDEVENT5_DECISION1RESULT0_PAGE1,“如果你们需要其他帮助，我会在这里等你们。”
1834453626163204,WORLDEVENT5_DECISION2,队伍不需要任何准备。
1834453626163205,WORLDEVENT5_DECISION2RESULT0_PAGE1,"“你们确定吗？如果你们这么说……”村长看起来很担心。  

“我们会躲在家里。我会为你们的成功祈祷，冒险者。”"
1834453626163206,WORLDEVENT6_PAGE1,“你们回来了！还需要其他帮助吗？”村长问队伍。
1834453626163207,WORLDEVENT6_DECISION1,队伍仍然需要四处看看。
1834453626163208,WORLDEVENT6_DECISION2,队伍准备好面对强盗。
1834453626163209,WORLDEVENT6_DECISION2RESULT0_PAGE1,“那么愿神明与你们同在。我们会为你们的成功祈祷。”村长对冒险者说道，然后像其他村民一样回到自己的房子里。
1834453626163210,WORLDEVENT7_PAGE1,"队伍没有等太久，强盗们终于出现了。  

他们人数众多，其中一些人还携带着炸药。显然，他们打算将整个村庄夷为平地。  

当他们看到冒险者时，开始大笑起来。"
1834453630357504,WORLDEVENT7_PAGE2,"“这些该死的村民居然雇人来保护他们！哈哈！”其中一个对他的同伴说道。“但看看他们！似乎没花多少钱！”他周围的强盗们笑得更大声了。  

“你们知道自己在和谁打交道吗？我们是强盗王军队的一部分！”另一个人喊道。  

“你们最好趁现在还有机会赶紧逃跑！”"
1834453630357505,WORLDEVENT7_DECISION1,够了！队伍将与强盗作斗争以保护村庄！
1834453630357506,WORLDEVENT7_DECISION1RESULT0_PAGE1,"队伍做好了准备。是时候决定村庄的命运了。  

准备战斗！"
1834453630357507,WORLDEVENT7_DECISION1CONDRESULT1_PAGE1,"队伍做好了准备。是时候决定村庄的命运了。  

准备战斗！"
1834453630357508,WORLDEVENT7_DECISION1CONDRESULT2_PAGE1,"队伍做好了准备。是时候决定村庄的命运了。  

准备战斗！"
1834453630357509,WORLDEVENT7_DECISION1CONDRESULT3_PAGE1,"队伍做好了准备。是时候决定村庄的命运了。  

准备战斗！"
1834453630357510,WORLDEVENT8_PAGE1,"在失去他们的首领和大部分力量后，剩下的强盗从战场上逃跑了。威胁被消灭后，村民们涌出家门，急忙向拯救他们的勇敢冒险者们表示感谢。他们将冒险者们抬上肩头，齐声高唱他们的名字以示赞美和感激。  

今天他们将为冒险者们举行盛宴！"
1834453630357511,WORLDEVENT9_PAGE1,"队伍看到一群孩子在田野上玩耍，而一位母亲则在呼唤他们回家，但并没有成功。  

当孩子们看到冒险者时，他们跑回母亲身边，躲在她的背后。"
1834453630357512,WORLDEVENT9_PAGE2,"母亲走近冒险者，紧张地问道：  

“你们是公会的冒险者吗？”  

冒险者们确认他们确实是来自冒险者公会的冒险者。听到这个，女人似乎放松了一些。"
1834453630357513,WORLDEVENT9_PAGE3,"“非常感谢你们的到来！如果你们是来找长老的，他应该在村子的中央。”  

那些最初躲避冒险者的孩子们开始小心翼翼地显露出来。他们对母亲低声说了些什么，然后又跑回了他们的家。  

“抱歉，但你们能等一下再走吗？孩子们有东西要给你们。”"
1834453634551808,WORLDEVENT9_DECISION1,队伍等待。
1834453634551809,WORLDEVENT9_DECISION1RESULT0_PAGE1,"孩子们回来了，害羞地递给他们一些用布和草做的非常粗糙的玩偶。每个冒险者都有一个。  

“这些是守护玩偶。”女人告诉冒险者们。“这些玩偶据说可以通过替主人承受伤害来保护他们。在孩子们听说有冒险者来帮助我们后，他们整夜都没睡，做了这些给你们。”"
1834453634551810,WORLDEVENT9_DECISION1RESULT0_PAGE2,"冒险者们知道这可能只是一些地方迷信，玩偶可能并没有什么用处。尽管如此，他们不得不承认这些玩偶确实有一种独特的魅力。  

他们接过玩偶，感谢孩子们。  

母亲和孩子们祝愿冒险者们好运，然后回到了他们的家中。"
1834453634551811,WORLDEVENT10_PAGE1,队伍看到一个男人正在用木板封住他的房门。房子的窗户也已经被这样处理过。
1834453634551812,WORLDEVENT10_DECISION1,队伍问那个男人他在做什么。
1834453634551813,WORLDEVENT10_DECISION1RESULT0_PAGE1,"“我在做什么？我在保护自己！这就是我在做的。”他对冒险者怒吼道。“如果不够明显，强盗就不会轻易闯入我的房子。我希望你们这些冒险者能比你们想象的更能打。不管怎样，我会安全地呆在我的房子里。”

冒险者们怀疑简单的封锁能否阻止强盗。"
1834453634551814,WORLDEVENT10_DECISION1RESULT0_PAGE2,“哈！封锁可不是我唯一的手段。我还有一些爆炸桶，我会把它们放在门前。如果有人试图拆掉封锁，我就威胁引爆它们。”那个男人说道，出于某种原因，冒险者们觉得这可能不是空洞的威胁。他看起来像是那种无论多疯狂都会引爆炸药的人。
1834453634551815,WORLDEVENT10_DECISION1RESULT0_PAGE3,"男人终于把木板钉在了门上，满怀自豪地看着自己的成果……直到一个突然的念头袭来。

为了进屋，他必须再次移除封锁。令队伍惊讶的是，那个男人开始痛骂不已。"
1834453634551816,WORLDEVENT11_PAGE1,“你们有什么事想找我，还是只是来浪费我的时间？”
1834453634551817,WORLDEVENT11_DECISION1,问那个男人是否可以要爆炸桶。
1834453638746112,WORLDEVENT11_DECISION1RESULT0_PAGE1,"队伍意识到他们可以利用这些桶在对抗强盗时设置关键位置。于是他们问那个男人是否可以要这些桶。

“你们疯了吗？！”那个疯狂的男人说道。“如果我把桶给你们，那我就没有东西可以在我家门前炸强盗了。”"
1834453638746113,WORLDEVENT12_DECISION1,试图说服他放弃桶。
1834453638746114,WORLDEVENT12_DECISION1RESULT0_PAGE1,"{CHARACTER1}告诉那个男人，他们可以在与强盗的战斗中使用这些桶。如果他们成功赶走强盗，那个男人就不需要这些桶了。

令人惊讶的是，这个逻辑似乎对那个男人有效。“我想你说得有道理。好吧，你们可以拿走这些桶。”"
1834453638746115,WORLDEVENT12_DECISION1RESULT0_PAGE2,“现在走吧。在你们能用这些桶之前，我需要解除封锁我的门。”
1834453638746116,WORLDEVENT12_DECISION1ALTRESULT0_PAGE1,"{CHARACTER1}告诉那个男人，他们可以在与强盗的战斗中使用这些桶。如果他们成功赶走强盗，那个男人就不需要这些桶了。

他打量着冒险者们。“不，我想我还是坚持我的计划。”"
1834453638746117,WORLDEVENT12_DECISION2,威胁那个男人放弃桶。
1834453638746118,WORLDEVENT12_DECISION2RESULT0_PAGE1,"“你以为我怕你吗？试着拿走桶，我就炸掉我们所有人！”

队伍相信这个男人，决定不冒被疯狂的人炸掉的风险。"
1834453638746119,WORLDEVENT12_DECISION2CONDRESULT1_PAGE1,"“你以为我怕你吗？试着拿走桶，我就炸掉我们所有人！”

{CHARACTER1}对这个威胁毫不在意，这让那个男人感到惊讶。

“你觉得我不会这么做吗？”"
1834453638746120,WORLDEVENT12_DECISION2CONDRESULT1_PAGE2,"{CHARACTER1}说{GENDER1:cond:=1?他|=0?她}无论如何都不会在意。那个男人威胁地盯着{CHARACTER1}。{CHARACTER1}似乎毫不在意。

突然，那个男人开始大笑。“你是认真的吧？也许像你这样的疯子真的能好好利用我的爆炸桶。好吧，你们可以拿走这些桶。”"
1834453638746121,WORLDEVENT12_DECISION2CONDRESULT1_PAGE3,“现在走吧。在你们能用这些桶之前，我需要解除封锁我的门。”
1834453638746122,WORLDEVENT12_DECISION3,让那个男人自己待着。
1834453642940416,WORLDEVENT12_DECISION3RESULT0_PAGE1,队伍决定就让那个男人自己待着。
1834453642940417,WORLDEVENT13_PAGE1,"""又是你？这次你想要什么？"" 村民一边试图移除他随意设置的障碍物，一边说道。"
1834453642940418,WORLDEVENT14_PAGE1,一对老年夫妇站在他们的房子前。当他们看到冒险者时，便呼喊着他们。看来他们是在等候冒险者。
1834453642940419,WORLDEVENT14_PAGE2,"""你们是冒险者公会的冒险者，对吧？"" 老年男子问道。冒险者们点了点头。

听到这个，夫妇俩拿出一个袋子，递给了冒险者。"
1834453642940420,WORLDEVENT14_PAGE3,"""昨天有个商人经过我们的村庄，我们请他卖给我们一些能帮助你们战斗的东西。这几乎花光了我们所有的积蓄，但请拿着它，用来保护我们的村庄。"" 老年妇女说道。"
1834453642940421,WORLDEVENT14_DECISION1,拿起那个袋子。
1834453642940422,WORLDEVENT14_DECISION1RESULT0_PAGE1,"""愿诸神与你同在！""

老年夫妇走进了他们的房子。"
1834453642940423,WORLDEVENT14_DECISION2,拿起那个袋子，并告诉夫妇公会会偿还他们。（损失750金币）
1834453642940424,WORLDEVENT14_DECISION2RESULT0_PAGE1,"老年夫妇感谢冒险者的慷慨。

""愿诸神与你同在！""

老年夫妇走进了他们的房子。"
1834453642940425,WORLDEVENT15_PAGE1,队伍遇到了一个令人沮丧的场景。他们发现有人被野生怪物攻击的迹象。幸运的是没有尸体，所以受害者仍然有可能活着。
1834453642940426,WORLDEVENT15_DECISION1,尝试寻找任何踪迹。
1834453642940427,WORLDEVENT15_DECISION1RESULT0_PAGE1,"{CHARACTER1} 能够找到微弱的血迹，通向血迹之外。

希望他们没有太晚。"
1834453647134720,WORLDEVENT15_DECISION1ALTRESULT0_PAGE1,"不幸的是，队伍没有找到任何踪迹。如果有的话，它们太微弱，以至于他们无法发现。

看来他们必须以传统的方式寻找受害者。"
1834453647134721,WORLDEVENT16_PAGE1,"一大群人开始搭建一个看起来像是射箭场的地方，远处的靶子即使对于经验丰富的弓箭手来说也显得不切实际。  

“现在，亲爱的参赛者们，今天的第一个挑战来了。射击靶子，向观众证明你们的射箭技巧。你们将获得一把简单的弓和一筐箭矢，这样没人可以说结果是由于他们自己的装备。”"
1834453647134722,WORLDEVENT16_DECISION1,选择一位冒险者参赛。
1834453647134723,WORLDEVENT16_DECISION1RESULT0_PAGE1,"{CHARACTER1} 上弦，仔细瞄准，然后放箭。正中靶心！带着得意的微笑，{GENDER1:cond:=1?他|=0?她} 重复这个过程，接连射出箭矢，直到只剩下几支。大多数箭矢都击中了靶子的正中心，只有几支离靶心几英寸远。  

突然，观众们爆发出欢呼声。一位参赛者每一支箭都正中靶心，而她正是那支出色队伍中的女游侠。  

“CHANTAY！CHANTAY！”人群欢呼道。"
1834453647134724,WORLDEVENT16_DECISION1ALTRESULT0_PAGE1,"{CHARACTER1} 上弦，仔细瞄准，然后放箭……却偏离了靶子。对结果感到沮丧，{GENDER1:cond:=1?他|=0?她} 重复这个过程，接连射出箭矢，直到{GENDER1:cond:=1?他的|=0?她的}箭筐空了。最后，只有几支箭找到了目标。  

与此同时，观众们爆发出欢呼声。一位参赛者每一支箭都正中靶心，而她正是那支出色队伍中的女游侠。  

“CHANTAY！CHANTAY！”人群欢呼道。至少现在冒险者们知道了她的名字。"
1834453647134725,WORLDEVENT17_DECISION1,忽视欢呼声，继续射箭。
1834453647134726,WORLDEVENT17_DECISION1RESULT0_PAGE1,"{CHARACTER1} 努力忽略人群的欢呼声，向靶子射出了剩下的箭矢。然而，由于观众的干扰，只有一支箭找到了目标。  

尽管如此，观察其他参赛者的表现，{CHARACTER1} 知道自己可能得到了较高的分数。"
1834453647134727,WORLDEVENT17_DECISION2,尝试将CHANTAY的箭射离靶子。
1834453651329024,WORLDEVENT17_DECISION2RESULT0_PAGE1,"{CHARACTER1} 瞄准了CHANTAY的靶子。更准确地说：{GENDER1:cond:=1?他|=0?她} 瞄准了箭矢嵌入靶子的地方，打算将它们全部射掉。  

{GENDER1:cond:=1?他|=0?她} 放箭。  

人群惊呼，另一人的箭射中了CHANTAY的靶子，将她的所有箭矢都击落。人群兴奋地欢呼。如果他们知道{CHARACTER1}的名字，肯定会为他欢呼。CHANTAY不满地朝{CHARACTER1}投去一个不屑的目光。  

竞技场的主持人注意到了这种非常规的做法，并评论道：“非常不寻常，但我喜欢！我会为此给你额外的分数！”因{GENDER1:cond:=1?他的|=0?她的}表现而感到自豪的{CHARACTER1} 向{GENDER1:cond:=1?他的|=0?她的}靶子射出了剩下的箭，每一支都精准地击中了靶心。"
1834453651329025,WORLDEVENT17_DECISION2ALTRESULT0_PAGE1,"{CHARACTER1} 瞄准了CHANTAY的靶子。更准确地说：{GENDER1:cond:=1?他|=0?她} 瞄准了箭矢嵌入靶子的地方，打算将它们全部射掉。  

{GENDER1:cond:=1?他|=0?她} 放箭。  

不幸的是，箭偏离了目标，射到了地面。只有少数观众理解了{CHARACTER1}的意图，而那些理解的人忍不住窃笑。因{GENDER1:cond:=1?他的|=0?她的}行为而感到尴尬的{CHARACTER1} 继续朝{GENDER1:cond:=1?他的|=0?她的}原始靶子射箭，结果所有箭矢都未能命中。"
1834453651329026,WORLDEVENT18_PAGE1,"在{TARGET1}面前，白正在掰手指。  

“我希望你准备好了。否则你就要被打得体无完肤！”她自信地说道。听到这句话，谁也不会想到她竟然戴着眼罩。  

准备战斗！"
1834453651329027,WORLDEVENT19_PAGE1,"""够了！"" 白宣告道，解开了她的眼罩。她笑得合不拢嘴。  

""看来你们并不是全都是弱者。"" 她拍了拍手。  
""好吧！决定了！我会留在这里教你们武术。""  

她看着 {TARGET1}，脸凑得很近，带着顽皮的微笑说道：  
""希望你能在这里。"""
1834453651329028,WORLDEVENT20_PAGE1,"队伍终于找到了他们要找的人，符合他们得到的描述。  

""...你...你是谁...？"" 年轻人虚弱地问，手捂着肚子。他脸色苍白，看起来连坐直都很困难。  

队伍告诉他他们是来自冒险者公会的冒险者，被派来找他的。  
他看着自己的伤口，脸上扭曲着痛苦的表情。 ""...我...会活下去吗？"" 显然，如果他的伤口再不治疗，他是撑不久的。"
1834453651329029,WORLDEVENT20_DECISION1,使用药水来治疗他。
1834453651329030,WORLDEVENT20_DECISION1RESULT0_PAGE1,"幸运的是，他们有一瓶治疗药水来稳定年轻人的状况。  

在他喝下药水后，他的呼吸变得更加稳定，脸色终于恢复了一些颜色。 他仍然太虚弱，队伍决定抬着他。  

""我...以为我会死在那儿..."" 年轻人泪眼汪汪地说道。 ""谢谢你们...非常感谢...""。"
1834453655523328,WORLDEVENT20_DECISION2,让 {DECISIONCHARACTER1} 来治疗他。
1834453655523329,WORLDEVENT20_DECISION2RESULT0_PAGE1,"{CHARACTER1} 使用了 {GENDER1:cond:=1?他的|=0?她的} 治疗技能来稳定年轻人的状况。  

在 {CHARACTER1} 完成后，他的呼吸变得更加稳定，脸色终于恢复了一些颜色。然而，他仍然太虚弱，队伍决定抬着他。  

""我...以为我会死在那儿..."" 年轻人泪眼汪汪地说道。 ""谢谢你们...非常感谢...""。"
1834453655523330,WORLDEVENT20_DECISION3,队伍无能为力，无法帮助年轻人。
1834453655523331,WORLDEVENT20_DECISION3RESULT0_PAGE1,"队伍告诉他真相，他们无能为力。  
年轻人看起来很失望。显然，这并不是他所希望的答案。  

""我...不想就这样死去..."" 他低声说道，开始默默地抽泣。队伍决定至少陪在他身边直到最后，让他不再孤单。  

过了一会儿，年轻人停止了呼吸。现在他们只能向公会报告。"
1834453655523332,WORLDEVENT21RESULT0_PAGE1,"队伍终于找到了他们要找的人，符合他们得到的描述。  

但不幸的是，他们来得太晚了。眼前的人已经死去，因伤重而亡。  
他年轻时孤独地死在某个偏远的洞穴里。对于冒险者来说，这是一个悲伤但并不罕见的结局。  

现在他们无能为力，只能向公会报告他们的发现。"
1834453655523333,WORLDEVENT22_PAGE1,"在射箭场被拆除后，一块巨大的金属板被带入竞技场中央。一名看似是巫师的男子走上前，向金属板施下了一个法术。  

竞技场的主持人将注意力转向参赛者，开始解释即将到来的挑战规则。  

“下一个挑战将考验你们的意志力，”他宣布道。“不要被金属板无害的外表所欺骗。它隐藏着一个强大的幻觉法术，让你感觉仿佛站在难以想象的炽热煤炭上。你能忍受这种灼热的感觉多久，才会最终屈服？”"
1834453655523334,WORLDEVENT22_PAGE2,"参赛者们一个接一个地站上了炽热的金属板。有些人甚至连一秒钟都无法忍受，脚一接触到金属板就痛苦地跳开。其他人则稍微坚持得久一点，但差别也不过是几秒钟。  

然后，来自法肯前队伍的一名男子走上了金属板，坚定不移地站在那里。  

十秒过去了……  
二十秒过去了……  

随着时间的推移，之前经历过金属板折磨的参赛者们目瞪口呆。他们亲身知道忍受这种痛苦是多么的折磨，几乎无法想象有人能坚持这么久。"
1834453659717632,WORLDEVENT22_PAGE3,"一整分钟过去了，这名男子才从金属板上下来，并没有像之前的参赛者那样痛苦，而是冷静而从容。他的同伴们热情地欢迎他，尽管他因激烈的考验而满身是汗。之前尝试过挑战的其他参赛者们开始鼓掌，表达对这名男子非凡毅力的深深敬意。  

现在，冒险者们也该面对这个艰巨的意志力考验了。"
1834453659717633,WORLDEVENT22_DECISION1,选择一名冒险者参赛。
1834453659717634,WORLDEVENT22_DECISION1RESULT0_PAGE1,"{CHARACTER1} 小心翼翼地将 {GENDER1:cond:=1?他自己|=0?她自己} 放在金属板上。接下来是炽热和疼痛的感觉。尽管知道这一切只是幻觉，但 {GENDER1:cond:=1?他|=0?她} 仍然竭尽全力地坚持站在上面。  

十秒过去了……  

二十秒过去了……  

强烈的热度不断加剧，让 {CHARACTER1} 感到极大的不适。{GENDER1:cond:=1?他|=0?她} 的每一根神经都在尖叫着让 {GENDER1:cond:=1?他|=0?她} 跳下那该死的金属板。"
1834453659717635,WORLDEVENT22_DECISION1ALTRESULT0_PAGE1,"{CHARACTER1} 小心翼翼地将一只脚放在金属板上。尽管知道炽热和疼痛只是幻觉，但这种强烈的感觉让 {GENDER1:cond:=1?他|=0?她} 迅速跳了回来。  

不幸的是，这短暂的尝试算作一次，结果是 {CHARACTER1} 在金属板上连一秒钟都没有坚持住。"
1834453659717636,WORLDEVENT23_DECISION1,跳下去。
1834453659717637,WORLDEVENT23_DECISION1RESULT0_PAGE1,"{CHARACTER1} 立刻从金属板上跳了下来。{GENDER1:cond:=1?他|=0?她} 已经忍受了比大多数人更多的痛苦。  

“35秒！”竞技场的主持人宣布道，赢得了其他参赛者对 {CHARACTER1} 的应得尊重。"
1834453659717638,WORLDEVENT23_DECISION2,尝试比之前的最佳时间坚持更久。
1834453659717639,WORLDEVENT23_DECISION2RESULT0_PAGE1,"{CHARACTER1} 坚定地站着，痛苦包围着他，汗水像瀑布一样从 {GENDER1:cond:=1?他|=0?她} 身上流下。{GENDER1:cond:=1?他|=0?她} 决心要超过之前所有尝试过这个挑战的人。时间流逝，{CHARACTER1} 仍然站在金属板上，完全忘记了已经过去了多久。  

最终，{CHARACTER1} 意识到 {GENDER1:cond:=1?他|=0?她} 再也忍受不住了，缓缓从金属板上下来，尽量将尽可能多的秒数压缩到最终结果中。  

“8-85秒……”竞技场的主持人结结巴巴地说道，似乎不敢相信刚刚发生的事情。“这是新的记录！在比赛历史上，从未有人能坚持这么久！”目睹这一非人类意志力壮举的其他参赛者们陷入了沉默。  

接下来的参赛者们都无法超越 {CHARACTER1} 的时间。"
1834453663911936,WORLDEVENT23_DECISION2ALTRESULT0_PAGE1,"{CHARACTER1} 决心要在金属板上坚持更久。这是一场徒劳的尝试。  

就在 {CHARACTER1} 再也无法坚持，尖叫着从金属板上摔下来的那一刻。{GENDER1:cond:=1?他|=0?她} 的脚感觉像在燃烧，疼痛即使在 {GENDER1:cond:=1?他|=0?她} 离开金属板后也没有停止。  

“35秒。”竞技场的主持人宣布道。“不过，我会从结果中扣掉几分。你应该知道自己的极限。”  
一段时间里，{CHARACTER1} 无法站立，脑海中充斥着令人难以忍受的疼痛。"
1834453663911937,WORLDEVENT24_PAGE1,"金属板被搬走，工人们开始在其位置上堆叠石头或类似材料的瓷砖，形成几座高达参赛者腰部的塔。  

“现在，进行最后的挑战！”竞技场的主持人宣布道。“归根结底，这是一场格斗比赛，强者为尊！用你的赤手证明你的力量，一击打碎尽可能多的瓷砖！”"
1834453663911938,WORLDEVENT24_DECISION1,选择一名冒险者参赛。
1834453663911939,WORLDEVENT24_DECISION1RESULT0_PAGE1,"{CHARACTER1} 在瓷砖堆前站定，{GENDER1:cond:=1?他|=0?她} 周围传来瓷砖破碎的声音，夹杂着那些在尝试中受伤的人的痛苦呼喊。  

{CHARACTER1} 深吸一口气，竭尽全力将 {GENDER1:cond:=1?他|=0?她} 的拳头挥向瓷砖。  

所有的瓷砖都毫无例外地破碎了。  

在 {CHARACTER1} 还未完全欣赏到 {GENDER1:cond:=1?他|=0?她} 壮举的结果时，旁边传来一阵响亮的破碎声。一名站在 {CHARACTER1} 旁边的女冒险者也成功地用一击打碎了所有的瓷砖。"
1834453663911940,WORLDEVENT24_DECISION1RESULT0_PAGE2,"如果 {CHARACTER1} 没记错，这名女冒险者也是法肯的前队友之一。她最初自信地微笑着庆祝自己的成就，但当她看到 {CHARACTER1} 也取得了同样的结果时，表情发生了变化。她向竞技场的主持人示意，并在他耳边低语了几句。  

“真是个好主意！”他兴奋地说道。“我马上安排。”  

不久之后，工人们带着更多的瓷砖到来，在女冒险者面前堆起了一座更高的塔。她又一次用强有力的一击将它们全部打成了两半。人群欢呼雀跃，兴奋于这场令人印象深刻的力量展示。"
