ID,Key,String
14083793260563,RELATIONSHIPCHANGE20,我们都喜欢同一个人
14083793260564,RELATIONSHIPCHANGE21,完全了解对方想要什么
14083793260565,RELATIONSHIPCHANGE22,他们肯定对我做了什么，尽管矢口否认
14083793260566,RELATIONSHIPCHANGE23,在决斗中交手
14083793260567,RELATIONSHIPCHANGE24,愉快地闲聊
14083793260568,RELATIONSHIPCHANGE25,用餐时简单交谈
14083793260569,RELATIONSHIPCHANGE26,在美食相伴下畅谈
14083793260570,RELATIONSHIPCHANGE27,共同训练
14083793260571,RELATIONSHIPCHANGE28,发生了糟糕的事情
14083793260572,RELATIONSHIPCHANGE29,合作默契
14083793260573,RELATIONSHIPCHANGE30,共同任务失败
14083793260574,RELATIONSHIPCHANGE31,因任务失败互相指责，差点打起来
14083793260575,RELATIONSHIPCHANGE32,成功共同完成冒险任务
14083793260576,RELATIONSHIPCHANGE33,发生了糟糕的事情
14083793260577,RELATIONSHIPCHANGE34,意见分歧
14083793260578,RELATIONSHIPCHANGE35,意见相左
14083793260579,RELATIONSHIPCHANGE36,发生了糟糕的事情
14083793260580,RELATIONSHIPCHANGE37,分享过往经历
14083793260581,RELATIONSHIPCHANGE38,遭遇尴尬事件
14083793260582,RELATIONSHIPCHANGE39,训练事故
14083793260583,RELATIONSHIPCHANGE40,共度了一段时光
14083793260584,RELATIONSHIPCHANGE41,因某事件导致彼此信任受损
14083793260585,RELATIONSHIPCHANGE42,互相殴打
14083793260586,RELATIONSHIPCHANGE43,进行了极其尴尬的对话
14083793260587,RELATIONSHIPCHANGE44,发生了可怕的事情
133365147537408,FRIENDS_STAGE_TEXT,已经成为朋友。
133470764306432,FRIENDS_TO_AQUAINTANCE_TEXT,最近这两人似乎刻意回避彼此。起初看似无伤大雅，但他们的对话日渐简短尴尬。曾经形影不离的伙伴，如今却鲜少共同出现。显然彼此间的距离已愈发遥远。
133929767964672,FRIENDS_TO_LOVER_TEXT,"与某人朝夕相处时，萌发超越友谊的情愫并不稀奇——这正是发生在他们身上的故事。从挚友到眷侣的转变或许最初略显笨拙，但终将成为彼此习惯的新常态。"
141471722147840,FRIENDS_TO_NEMESIS_TEXT,"目睹故交骤然反目实属罕见。可悲的是，种种变故终将他们推向如此境地。若非昔日情谊尚存，恐怕其中一方早已血刃对方。"
146342768709632,FRIENDS_TO_OATHSWORN_TEXT,"显然这对友人的羁绊早已超越寻常""友谊""。他们逐步赢得彼此信任，深入对方生命的每个角落,
最终达到托付性命的境界——在冒险者的世界里，再没有什么比这种誓约更为强大的联结。"
147403197812736,FRIENDS_TO_RIVAL_TEXT,"两人关系恶化之快令人质疑他们友谊的价值。曾经把臂言欢的同伴如今只剩争吵，
即便偶有悔意想要道歉，却总被无形桎梏所阻。
最终徒留满目疮痍的情谊。"
156340127174656,LOVER_STAGE_TEXT,已结为眷属
156462890258432,LOVER_TO_AQUAINTANCE_TEXT,"{CHARACTER1}与{CHARACTER2}已不再是恋人。双方都意识到往日情愫不复存在，遂决定结束这段关系。
如今他们刻意保持距离，偶遇时的交谈也弥漫着尴尬气息。"
157091532541952,LOVER_TO_NEMESIS_TEXT,{CHARACTER1}与{CHARACTER2}经历了极其难堪的分手。如今只要共处一室便剑拔弩张，或许该考虑暂时隔离二人以平息事态。
157569242796032,LOVER_TO_RIVAL_TEXT,{CHARACTER1}与{CHARACTER2}的分手过程显然并不愉快。怨恨情绪持续发酵，其他冒险者纷纷避让以免卷入他们的争执漩涡。短期内双方恐难心平气和地面对彼此。
167820608311296,NEMESIS_STAGE_TEXT,已结为宿敌
167968000348160,NEMESIS_TO_AQUAINTANCE_TEXT,奇迹发生了——这对宿敌决定化干戈为玉帛。虽未成为朋友，但至少暂时卸下了敌意。或许他们都明白，身为冒险者，和平共处才是明智之选。
168205339234304,NEMESIS_TO_FRIENDS_TEXT,"相互辱骂乃至拳脚相向的仇敌，本应与友谊绝缘——本该如此。
但眼前这两人竟如老友般相处融洽，实在令人瞠目。且看这般光景能持续几何。"
168648744275968,NEMESIS_TO_LOVER_TEXT,"爱情总能找到出路，这句话在他们身上得到印证。谁能料想这对冤家竟能发展出和睦关系，更遑论浪漫情缘？难怪周遭冒险者总起哄道：""赶紧亲热一场然后翻篇吧！"""
169002034696192,NEMESIS_TO_OATHSWORN_TEXT,"冒险生涯中虽不乏奇闻异事，但这对宿敌突然变得亲密无间的情形仍令人难以置信。此等转变实在超乎常理，
莫非其中另有隐情？"
169461893992448,NEMESIS_TO_RIVAL_TEXT,{CHARACTER1}与{CHARACTER2}间的敌意已有所缓和。尽管依旧互不待见，但至少学会了避让而非正面冲突。但愿这是日后和解的序曲。
171124075696128,OATHSWORN_STAGE_TEXT,已成为誓约盟友
171617191628800,OATHSWORN_TO_AQUAINTANCE_TEXT,"{CHARACTER1}与{CHARACTER2}渐行渐远已有段时日。曾经形影不离的誓约盟友，如今连普通朋友都算不上。
眼下他们正刻意维系着这份疏离。"
172497529901056,OATHSWORN_TO_FRIEND_TEXT,表面看来这对盟友关系如常，实则互动方式已悄然改变。虽仍保持友好，却失去了往昔的亲密无间。
173107230707712,OATHSWORN_TO_LOVER_TEXT,{CHARACTER1}与{CHARACTER2}终成眷属。鉴于他们长久以来的形影不离，这结局实在情理之中。众人早有猜测，如今终得证实。
174946323959808,OATHSWORN_TO_NEMESIS_TEXT,若将他们的决裂简单称作"分歧"，实属轻描淡写。这更像是亲密羁绊走向崩坏的悲剧寓言。人说爱的反面是漠然，但此刻他们彼此仇视的状态，恐怕连漠然都不如。
175899731202048,OATHSWORN_TO_RIVAL_TEXT,曾经并肩作战的战友，如今沦为势同水火的对手。谁能料到他们的关系竟会沦落至此。
1598256798666752,RIVAL_STAGE_TEXT,已成为竞争对手
1598336461082624,RIVAL_TO_AQUAINTANCE_TEXT,"{CHARACTER1}与{CHARACTER2}近来关系有所缓和。目前看来他们选择既往不咎，任由往事随风而逝。关系改善总好过矛盾升级。"
1599202735853568,RIVAL_TO_FRIEND_TEXT,堪称奇迹的发展——这对宿敌竟化敌为友。虽然互动间仍残留些许竞争意识，但已转变为互相激励的良性角逐。
1600099960393728,RIVAL_TO_LOVER_TEXT,这两人证明观点相左未必妨碍情愫暗生。如此针锋相对的冤家终成眷侣实属罕见，或许当初的剑拔弩张，不过是笨拙的情感表达？
1600750236897280,RIVAL_TO_NEMESIS_TEXT,"可悲的是这两人关系每况愈下。争执愈演愈烈，甚至频现暴力倾向。单纯的竞争已异化为充满恶意的仇视，
如今只能尽量避免让他们共处一室——但愿没人会遭遇背刺之祸。"
1601159999426560,RIVAL_TO_OATHSWORN_TEXT,目睹这对宿敌转变为莫逆之交，所有知情者都倍感诧异。不知是何等非凡际遇，竟让他们的关系发生如此剧变。
12046111050280960,GRIMOIRE_MOODCHANGE,这本法术书的内容令人极度不安，我们应当尽快处理掉它。
