ID,Key,String
1834453617774595,WORLDEVENT4_PAGE3,"他收拾完行囊甩上肩头。  
""奉劝你们也赶紧离开，让村民照做——或许他们会听劝。自从匪王手下现身那刻起，这个村庄就注定灭亡了。"""
1834453617774596,WORLDEVENT4_DECISION1,尝试说服他帮忙
1834453617774597,WORLDEVENT4_DECISION1RESULT0_PAGE1,"{CHARACTER1}询问他是否能提供任何帮助——哪怕是微小的援助也能拯救村庄。  
  
冒险者叹了口气。"
1834453617774598,WORLDEVENT4_DECISION1RESULT0_PAGE2,"""...若能略尽绵力，我确实能睡得更安稳些——虽然觉得这于事无补。""  
  
他轻拍长弓：""我的箭术尚可，对附近森林了若指掌。  
  
或许能牵制部分匪徒，帮你们分散压力。但别指望更多。"""
1834453617774599,WORLDEVENT4_DECISION1RESULT0_PAGE3,"""若没别的事，我就告辞了。祝你们好运——你们会需要的。  
  
若能活下来，或许我会考虑加入你们的冒险者公会。"""
1834453621968896,WORLDEVENT4_DECISION1ALTRESULT0_PAGE1,"{CHARACTER1}竭尽{GENDER1:cond:=1?他的|=0?她的}所能劝说，但冒险者只是摇头。  
  
""这不值得。并非不同情村民——他们都是好人。但冒险者终归要先为自己考虑。  
  
听劝快走吧。"""
1834453621968897,WORLDEVENT4_DECISION1ALTRESULT0_PAGE2,"""若没别的事，我就告辞了。祝你们好运——你们会需要的。  
  
若能活下来，或许我会考虑加入你们的冒险者公会。"""
1834453621968898,WORLDEVENT4_DECISION2,伊兰有话要说
1834453621968899,WORLDEVENT4_DECISION2RESULT0_PAGE1,"伊兰上前质问达里尔：""这样你就满足了吗？""  
  
达里尔错愕反问：""满足什么？""  
  
""只为活着而活着的人生？成为冒险者不就是为了活出价值吗？""  
  
达里尔叹息：""别告诉我你是那种理想主义者？小子，我们不是英雄。你准是在酒馆听多了醉鬼吹嘘的传奇故事。  
  
但现实是，我当冒险者纯属无奈——说白了就是个流浪汉。"""
1834453621968900,WORLDEVENT4_DECISION2RESULT0_PAGE2,"<b>""但难道你不想成为比这更了不起的人吗？""</b>伊兰的呐喊令众人吃惊——他素来温和寡言。  
  
""我曾因采集药草的简单任务遭怪物伏击，濒死倒在洞穴。当时最恐惧的并非死亡本身，而是想到若就此死去，我的人生将毫无意义。""  
  
伊兰凝视达里尔：""此刻逃跑固然能活命。不断辗转逃避或许能苟活很久——  
  
但终有一日你会死去，届时将无人记得你的存在。""  
达里尔神色动摇，显然被说中了心事。"
1834453621968901,WORLDEVENT4_DECISION2RESULT0_PAGE3,"""或者...""伊兰继续道，""...选择帮助我们守护村民，让自己的人生至少闪耀一次英雄的光芒。""  
  
达里尔沉思良久。  
  
""或许你是对的。""他终于开口，""横竖难逃一死，何不为值得铭记之事而战？""  
  
他伸出手，展露见面以来首个笑容。  
""我加入。"""
1834453621968902,WORLDEVENT5_PAGE1,"冒险小队遇到了一位老村民，他自称是村长。  

""欢、欢迎各位冒险者。感谢你们响应我们的求助。""  
他紧张地打量着冒险者们。  

""还、还有其他人会来吗？""  

冒险者们告诉村长他们是唯一的援军。"
1834453626163200,WORLDEVENT5_PAGE2,"""这样啊...""村长对这个回答显得有些沮丧。  
""没、没关系，强盗马上就要来了。我们帮不上战斗的忙，都会躲在屋里。不过其他村民也许能用别的方式协助你们。"""
1834453626163201,WORLDEVENT5_PAGE3,"""这里还有另一位冒险者，他叫达里尔，过去帮过我们很多次。""村长补充道。  

""我们也问过他是否愿意帮忙对抗强盗，可惜被他拒绝了，他正准备离开。也、也许你们能说服他？"""
1834453626163202,WORLDEVENT5_DECISION1,冒险小队决定与村民交谈
1834453626163203,WORLDEVENT5_DECISION1RESULT0_PAGE1,"""如果有什么需要，我会在这里等你们。"""
1834453626163204,WORLDEVENT5_DECISION2,冒险小队无需准备
1834453626163205,WORLDEVENT5_DECISION2RESULT0_PAGE1,"""你、你们确定吗？既然这样...""村长面露忧色。  

""我们会躲在家里。冒险者们，愿诸神庇佑你们成功。"""
1834453626163206,WORLDEVENT6_PAGE1,"""你们回来了！还需要什么帮助吗？""村长询问冒险小队。"
1834453626163207,WORLDEVENT6_DECISION1,冒险小队仍需四处查看
1834453626163208,WORLDEVENT6_DECISION2,冒险小队准备迎战强盗
1834453626163209,WORLDEVENT6_DECISION2RESULT0_PAGE1,"""那就愿诸神与你们同在。我们会为你们祈祷。""村长对冒险者们说完后，便和其他村民一样躲回了屋内。"
1834453626163210,WORLDEVENT7_PAGE1,"盗贼团并未让队伍等待太久。<?whiteFlash>  

<?shakeScreen>他们人数众多，其中一些人还携带着爆炸物。显然，这帮暴徒打算将整个村庄夷为平地。  

当看到冒险者们时，他们放声大笑起来。"
1834453630357504,WORLDEVENT7_PAGE2,"""那些该死的村民居然雇了保镖！哈！""其中一人对同伙喊道。""看看这帮穷鬼雇的寒酸货色！""周围的盗贼们爆发出更响亮的哄笑。  

<?whiteFlash>""你们知道在和谁作对吗？我们可是盗贼王麾下的正规军！""另一人咆哮道。  

""趁还能动弹，赶紧夹着尾巴逃吧！"""
1834453630357505,WORLDEVENT7_DECISION1,够了！队伍决心与盗贼死战到底，守护村庄！
1834453630357506,WORLDEVENT7_DECISION1RESULT0_PAGE1,"队伍严阵以待。此刻，村庄的命运将在此决定。  

<?whiteFlash><?shakeScreen>准备战斗！"
1834453630357507,WORLDEVENT7_DECISION1CONDRESULT1_PAGE1,"队伍严阵以待。此刻，村庄的命运将在此决定。  

<?whiteFlash><?shakeScreen>准备战斗！"
1834453630357508,WORLDEVENT7_DECISION1CONDRESULT2_PAGE1,"队伍严阵以待。此刻，村庄的命运将在此决定。  

<?whiteFlash><?shakeScreen>准备战斗！"
1834453630357509,WORLDEVENT7_DECISION1CONDRESULT3_PAGE1,"队伍严阵以待。此刻，村庄的命运将在此决定。  

<?whiteFlash><?shakeScreen>准备战斗！"
1834453630357510,WORLDEVENT8_PAGE1,"随着头目和主力部队的覆灭，残存的盗贼仓皇逃离了战场。威胁解除后，村民们涌出家门，争先恐后地向拯救他们的英勇冒险者表达谢意。他们将冒险者们簇拥着扛上肩头，欢呼声与赞美声此起彼伏。  

<?whiteFlash>今夜，村庄将举办盛大庆功宴！"
1834453630357511,WORLDEVENT9_PAGE1,"冒险小队看到一群孩童正在田野间嬉戏，他们的母亲正呼唤着让他们回家却收效甚微。  

当孩子们看到冒险者们时，他们立即跑回母亲身边躲在她身后。"
1834453630357512,WORLDEVENT9_PAGE2,"这位母亲紧张地走近冒险者们问道：  

""你们是公会派来的冒险者吗？""  

冒险者们确认自己正是来自冒险者公会。听到这个回答，妇人似乎稍稍松了口气。"
1834453630357513,WORLDEVENT9_PAGE3,"""非常感谢你们能来！如果是来找长老的话，他应该在村子中央。""  

原本躲着冒险者的孩子们开始小心翼翼地探出头来。他们低声对母亲说了些什么，接着跑回了屋里。  

""实在抱歉，能请你们稍等片刻再出发吗？孩子们有东西要送给你们。"""
1834453634551808,WORLDEVENT9_DECISION1,队伍选择等待。
1834453634551809,WORLDEVENT9_DECISION1RESULT0_PAGE1,"孩子们回来后怯生生地递上几个用碎布和干草填充的粗糙人偶，给每位冒险者都准备了一个。  

""这是守护人偶。""妇人向冒险者们解释道，""传说这些人偶能代替主人承受伤害。孩子们听说有冒险者要来帮助我们后，连夜赶制了这些。"""
1834453634551810,WORLDEVENT9_DECISION1RESULT0_PAGE2,"冒险者们心知这不过是当地的迷信，这些人偶多半没有任何实际作用。但不得不承认，这些人偶确实有种独特的魅力。  

他们收下人偶并向孩子们道谢。  

母亲和孩子们为冒险者们送上祝福后回到了屋内。"
1834453634551811,WORLDEVENT10_PAGE1,冒险小队看到一个男人正用木板封堵自家房门，房屋的窗户也早已被同样加固。
1834453634551812,WORLDEVENT10_DECISION1,队伍询问男人在做什么。
1834453634551813,WORLDEVENT10_DECISION1RESULT0_PAGE1,"""我在做什么？当然是在确保安全！""男人没好气地呛声道，""只要把防御工事做够明显，强盗就不敢轻易破门。希望你们冒险者能比看起来更能打。反正我会在屋里待得安安稳稳。""  

冒险者们怀疑简单的路障根本无法阻挡强盗。"
1834453634551814,WORLDEVENT10_DECISION1RESULT0_PAGE2,"""哈！你以为我只有路障？我还在门前摆了火药桶。""男人说道，""谁敢拆我的路障，我就威胁要引爆炸药。""不知为何，冒险者们觉得这绝非虚张声势——他看起来确实像会不管不顾引爆炸药的疯子。"
1834453634551815,WORLDEVENT10_DECISION1RESULT0_PAGE3,"男人终于钉完最后一块木板，正得意地欣赏自己的杰作时，突然意识到一个致命问题——  

要进屋就必须拆除刚封好的路障。在冒险者们惊讶的目光中，男人突然开始破口大骂。"
1834453634551816,WORLDEVENT11_PAGE1,"""你是有什么事找我，还是单纯来浪费我时间的？"""
1834453634551817,WORLDEVENT11_DECISION1,询问男子是否可以拿走炸药桶
1834453638746112,WORLDEVENT11_DECISION1RESULT0_PAGE1,"队伍意识到可以用这些桶在关键位置布置对付强盗，于是向男子提出请求。  

""你疯了吗？！""疯癫男子喊道，""把桶给你们，我还怎么炸那些堵我家门的强盗？"""
1834453638746113,WORLDEVENT12_DECISION1,尝试说服他交出炸药桶
1834453638746114,WORLDEVENT12_DECISION1RESULT0_PAGE1,"{CHARACTER1}向男子说明炸药桶可用于对抗强盗。若成功击退强盗，他就不再需要这些桶。  

令人意外的是，这种逻辑居然说服了男子。""好像有点道理。好吧，桶给你们。"""
1834453638746115,WORLDEVENT12_DECISION1RESULT0_PAGE2,"""现在快走。我得先把门闩卸了，你们才能用那些桶。"""
1834453638746116,WORLDEVENT12_DECISION1ALTRESULT0_PAGE1,"{CHARACTER1}向男子说明炸药桶可用于对抗强盗。若成功击退强盗，他就不再需要这些桶。  

他打量着冒险者们：""算了。我还是按自己的计划来。"""
1834453638746117,WORLDEVENT12_DECISION2,威胁男子交出炸药桶
1834453638746118,WORLDEVENT12_DECISION2RESULT0_PAGE1,"""你以为我怕你们？敢动这些桶，我就把咱们全炸上天！""  

队伍相信这个疯子真干得出来，决定不冒被炸飞的风险。"
1834453638746119,WORLDEVENT12_DECISION2CONDRESULT1_PAGE1,"""你以为我怕你们？敢动这些桶，我就把咱们全炸上天！""  

{CHARACTER1}不为所动的态度让男子大吃一惊。  

""你以为我不敢动手？"""
1834453638746120,WORLDEVENT12_DECISION2CONDRESULT1_PAGE2,"{CHARACTER1}表示{GENDER1:cond:=1?他|=0?她}根本不在乎。男子恶狠狠瞪着{CHARACTER1}，后者却毫无惧色。  

男子突然大笑起来。  
""你是认真的？也许像你这么疯的人真能用好我的炸药桶。行吧，桶归你们了。"""
1834453638746121,WORLDEVENT12_DECISION2CONDRESULT1_PAGE3,"""现在快走。我得先把门闩卸了，你们才能用那些桶。"""
1834453638746122,WORLDEVENT12_DECISION3,不再理会这个男子
1834453642940416,WORLDEVENT12_DECISION3RESULT0_PAGE1,队伍决定不再理会这个古怪的男子。
1834453642940417,WORLDEVENT13_PAGE1,"""又是你？这次想要什么？"" 村民一边说，一边仍在试图拆除他当初草率搭建的路障。"
1834453642940418,WORLDEVENT14_PAGE1,一对老夫妇站在自家房前。看到冒险者们时，他们出声招呼。看起来已经等候多时。
1834453642940419,WORLDEVENT14_PAGE2,"""你们是冒险者公会来的冒险者吧？"" 老者询问道。得到肯定答复后，夫妇俩取出布袋交给冒险者。"
1834453642940420,WORLDEVENT14_PAGE3,"""昨天有位行商路过村子，我们托他买了些战备物资。几乎花光了积蓄，但请拿去守护我们的村庄吧。"" 老妇人说道。"
1834453642940421,WORLDEVENT14_DECISION1,接过布袋
1834453642940422,WORLDEVENT14_DECISION1RESULT0_PAGE1,"""愿诸神与你们同在！""  
老夫妇转身回到屋内。"
1834453642940423,WORLDEVENT14_DECISION2,接过布袋并承诺公会会补偿他们（扣除750金币）
1834453642940424,WORLDEVENT14_DECISION2RESULT0_PAGE1,"老夫妇对冒险者的慷慨表示感谢。  
""愿诸神与你们同在！""  
老夫妇转身回到屋内。"
1834453642940425,WORLDEVENT15_PAGE1,冒险小队目睹了令人沮丧的景象。他们发现了有人遭野兽袭击的痕迹。所幸现场并未发现尸体，或许受害者仍有生还可能。
1834453642940426,WORLDEVENT15_DECISION1,尝试寻找踪迹
1834453642940427,WORLDEVENT15_DECISION1RESULT0_PAGE1,"{CHARACTER1}发现了从血泊延伸出的淡淡血迹。  

但愿他们来得不算太迟。"
1834453647134720,WORLDEVENT15_DECISION1ALTRESULT0_PAGE1,"遗憾的是小队未能发现任何踪迹。即便曾有线索，也早已湮灭难寻。  

看来他们只能用老办法寻找受害者了。"
1834453647134721,WORLDEVENT16_PAGE1,"一大群男子开始搭建看似箭术靶场的设施，靶位距离之远即便是经验丰富的弓箭手也会觉得离谱。  

""现在开始今日的首项挑战，亲爱的参赛者们。向标靶射击，向观众证明你们的箭术。你们将获得统一配置的普通弓箭，以示比赛结果绝无装备优劣之嫌。"""
1834453647134722,WORLDEVENT16_DECISION1,选择参赛的冒险者
1834453647134723,WORLDEVENT16_DECISION1RESULT0_PAGE1,"{CHARACTER1}搭箭上弦，仔细瞄准后松手。正中靶心！{GENDER1:cond:=1?他|=0?她}带着得意的笑容重复动作，箭矢接二连三破空而出，直到箭囊仅剩寥寥数支。多数箭矢直取靶心，余者也仅偏离寸许。  

突然，观众席爆发出欢呼。有位选手做到了箭箭十环，正是那支劲旅中的女性游侠。  

""禅缇！禅缇！""人群高声呐喊。"
1834453647134724,WORLDEVENT16_DECISION1ALTRESULT0_PAGE1,"{CHARACTER1}搭箭上弦，仔细瞄准后松手...却射偏了目标。{GENDER1:cond:=1?他|=0?她}懊恼地重复动作，箭矢接二连三破空而出，直到{GENDER1:cond:=1?他的|=0?她的}箭囊空空如也。最终仅有零星几箭命中靶标。  

此时观众席爆发出欢呼。有位选手做到了箭箭十环，正是那支劲旅中的女性游侠。  

""禅缇！禅缇！""人群高声呐喊。至少现在冒险者们知道了某个对手的名字。"
1834453647134725,WORLDEVENT17_DECISION1,无视喊叫声并继续射击
1834453647134726,WORLDEVENT17_DECISION1RESULT0_PAGE1,"{CHARACTER1}努力屏蔽人群的欢呼声，将剩余的箭矢射向标靶。然而在观众干扰下，剩余的箭矢只有一支命中靶心。  

尽管如此，观察其他参赛者的表现后，{CHARACTER1}知道自己的成绩很可能名列前茅。"
1834453647134727,WORLDEVENT17_DECISION2,尝试击落尚泰的靶上箭矢
1834453651329024,WORLDEVENT17_DECISION2RESULT0_PAGE1,"{CHARACTER1}瞄准了尚泰的标靶。更准确地说：{GENDER1:cond:=1?他|=0?她}瞄准了箭矢嵌入标靶的位置，企图将它们全部击落。  

{GENDER1:cond:=1?他|=0?她}射出了箭矢。  

当一支来自他人的箭矢击中尚泰的标靶并震落所有箭矢时，人群发出惊呼。观众们兴奋地咆哮着，若知道{CHARACTER1}的名字定会为其欢呼。恼怒的尚泰向{CHARACTER1}投来不悦的目光。  

竞技场大师注意到这种非常规手段后评价道：""很非正统，但我喜欢！我要为此给你加分！""因{GENDER1:cond:=1?他的|=0?她的}行为倍感自豪的{CHARACTER1}继续向{GENDER1:cond:=1?他的|=0?她的}标靶射出剩余箭矢，每支都精准命中靶心。"
1834453651329025,WORLDEVENT17_DECISION2ALTRESULT0_PAGE1,"{CHARACTER1}瞄准了尚泰的标靶。更准确地说：{GENDER1:cond:=1?他|=0?她}瞄准了箭矢嵌入标靶的位置，企图将它们全部击落。  

{GENDER1:cond:=1?他|=0?她}射出了箭矢。  

可惜箭矢偏离了预定目标射入地面。仅有少数观众理解{CHARACTER1}的意图，而看明白的人则忍不住窃笑。因{GENDER1:cond:=1?自己的|=0?自己的}行为倍感尴尬的{CHARACTER1}继续朝{GENDER1:cond:=1?他的|=0?她的}原标靶射击，剩余箭矢全部脱靶。"
1834453651329026,WORLDEVENT18_PAGE1,"在{TARGET1}面前站着的白正活动着指关节。  

""希望你准备好了。不然就等着屁股开花吧！""她自信地说道。若非亲眼所见，很难相信说这话时她还戴着蒙眼布。  

准备战斗！"
1834453651329027,WORLDEVENT19_PAGE1,"""够了！"" 白扯下她的眼罩，嘴角咧到耳根笑得灿烂。  

""看来你们不全是弱鸡嘛。"" 她拍着手掌。  
""好！就这么定了！我要留在这儿传授武艺。""  

她盯着{TARGET1}，把脸凑到离{TARGET1}只有咫尺之距。带着促狭的笑意说道：  
""希望你会来哦。"""
1834453651329028,WORLDEVENT20_PAGE1,"队伍终于找到了符合描述的目标人物。  

""你、你们是谁......？""年轻人捂着腹部虚弱地问道。他面色惨白，连坐直身体都显得十分吃力。  

队伍表明自己是冒险者公会派来的寻人者。  
他看着自己渗血的伤口，面容因痛苦而扭曲：""我...还、还能活吗？""显然若不及时治疗，这个年轻人撑不了多久了。"
1834453651329029,WORLDEVENT20_DECISION1,使用治疗药水救治他
1834453651329030,WORLDEVENT20_DECISION1RESULT0_PAGE1,"幸好队伍带着能稳定伤势的治疗药水。  

喝下药水后，他的呼吸逐渐平稳，脸上也恢复了血色。由于仍无法自主行动，队伍决定背负他上路。  

""我...还以为要死在那里了......""年轻人哽咽道，""谢谢...真的...太感谢了......"""
1834453655523328,WORLDEVENT20_DECISION2,让{DECISIONCHARACTER1}治愈他
1834453655523329,WORLDEVENT20_DECISION2RESULT0_PAGE1,"{CHARACTER1}运用{GENDER1:cond:=1?他的|=0?她的}治疗技艺稳定了年轻人的伤势。  

治疗结束后，他的呼吸逐渐平稳，脸上也恢复了血色。但由于仍无法自主行动，队伍决定背负他上路。  

""我...还以为要死在那里了......""年轻人哽咽道，""谢谢...真的...太感谢了......"""
1834453655523330,WORLDEVENT20_DECISION3,队伍对此无能为力
1834453655523331,WORLDEVENT20_DECISION3RESULT0_PAGE1,"队伍坦言他们束手无策。  
年轻人露出失望神色，显然这不是他期待的答案。  

""我...不想...这样死去......""他低声说着，开始无声抽泣。队伍决定至少陪他走完最后一程。  

片刻后年轻人停止了呼吸。现在除了向公会复命，已无事可做。"
1834453655523332,WORLDEVENT21RESULT0_PAGE1,"队伍终于找到了符合描述的寻找目标。  

但遗憾的是他们来迟一步。眼前之人早已气绝身亡，因伤势过重而亡。  
这个年轻人孤独地死在了偏僻洞穴中。对冒险者而言，这种悲惨结局虽令人唏嘘却屡见不鲜。  

此刻他们唯一能做的，就是将发现如实禀告公会。"
1834453655523333,WORLDEVENT22_PAGE1,"射箭场被拆除后，一块巨大的金属板被运至竞技场中央。一名看似法师的男子上前，对着金属板施展了法术。  

竞技场主事将注意力转回参赛者，开始讲解即将到来的挑战规则。  

""接下来的挑战将考验你们的意志力，""他宣布道，""别被金属板无害的外表所蒙蔽。它被施加了强力幻象法术，会让你们感觉如同站在滚烫的烙铁之上。在最终屈服前，你们能忍受这种灼烧感多久？"""
1834453655523334,WORLDEVENT22_PAGE2,"参赛者依次踏上灼热的金属板。有些人连一秒钟都难以忍受，刚触碰到板面就痛苦地跳开。另一些人勉强多坚持了片刻，但差距不过区区数秒。  

这时，法尔肯昔日队友中的一名男子踏上金属板，始终纹丝不动。  

十秒过去...  
二十秒过去...  

随着时间流逝，先前体验过金属板折磨的参赛者难以置信地瞪大眼睛。他们亲身体会过这种煎熬有多痛苦，完全无法理解竟有人能坚持如此之久。"
1834453659717632,WORLDEVENT22_PAGE3,"整整一分钟后，男子才从容不迫地走下金属板——不像其他参赛者那般痛苦挣扎，而是保持着镇定自若。队友们张开双臂迎接他，此刻他已因这场严酷考验而汗流浃背。先前挑战失败的参赛者开始鼓掌，向男子展现出的非凡意志力致以崇高敬意。  

现在，轮到冒险者们接受这场意志力的严峻考验了。"
1834453659717633,WORLDEVENT22_DECISION1,选择一名冒险者参赛。
1834453659717634,WORLDEVENT22_DECISION1RESULT0_PAGE1,"{CHARACTER1}小心翼翼地将{GENDER1:cond:=1?自己|=0?自己}置于金属板上。霎时间灼热与剧痛席卷全身。尽管明知这只是幻象，{CHARACTER1}仍需调动全部意志力才能保持站立。  

十秒过去了...  

二十秒过去了...  

灼烧感持续加剧，令{CHARACTER1}倍感煎熬。{GENDER1:cond:=1?他|=0?她}身体的每根神经都在尖叫着催促{GENDER1:cond:=1?他|=0?她}赶紧跳离这该死的金属板。"
1834453659717635,WORLDEVENT22_DECISION1ALTRESULT0_PAGE1,"{CHARACTER1}谨慎地将脚放在金属板上。尽管明知灼热与疼痛都是幻象，强烈的感官冲击仍让{GENDER1:cond:=1?他|=0?她}立刻跳了回来。  

不幸的是，这次短暂的尝试也算数——结果显示{CHARACTER1}在金属板上连一秒钟都没能坚持住。"
1834453659717636,WORLDEVENT23_DECISION1,跳下去。
1834453659717637,WORLDEVENT23_DECISION1RESULT0_PAGE1,"{CHARACTER1}立刻从铁板上跳了下来。{GENDER1:cond:=1?他|=0?她}承受的早已超出常人极限。  

""35秒！""竞技场大师宣布道，{CHARACTER1}赢得了其他参赛者由衷的敬意。"
1834453659717638,WORLDEVENT23_DECISION2,试图坚持得比之前的最好成绩更久。
1834453659717639,WORLDEVENT23_DECISION2RESULT0_PAGE1,"{CHARACTER1}岿然不动地伫立着，痛苦裹挟全身，汗水如瀑布般从{GENDER1:cond:=1?他|=0?她}身上倾泻而下。{GENDER1:cond:=1?他|=0?她}誓要超越所有先前挑战者的记录。时间流逝，{CHARACTER1}仍坚守在铁板上，浑然不觉持续了多久。  

最终，{CHARACTER1}意识到{GENDER1:cond:=1?他|=0?她}再也无法坚持，缓缓从铁板上退下，将尽可能多的秒数压榨进最终成绩。  

""8-85秒......""竞技场大师结结巴巴地说道，仿佛难以置信眼前发生的一切，""新纪录！比武大会历史上从未有人坚持如此之久！""目睹这非人意志力壮举的其他参赛者陷入死寂。  

后续参赛者无人能超越{CHARACTER1}的成绩。"
1834453663911936,WORLDEVENT23_DECISION2ALTRESULT0_PAGE1,"{CHARACTER1}决心让{GENDER1:cond:=1?自己|=0?自己}在铁板上站得更久些。不过是徒劳挣扎。  

仅仅片刻后，{CHARACTER1}就再也无法支撑，惨叫着从铁板跌落。{GENDER1:cond:=1?他的|=0?她的}双脚犹如火烧，即便离开铁板疼痛也未消退。  

""35秒。""竞技场大师宣布道，""不过我要扣掉几分。人贵有自知之明。""  
{CHARACTER1}一时无法站起，只要试图起身就会陷入令人麻木的剧痛。"
1834453663911937,WORLDEVENT24_PAGE1,"铁板已被撤走，工人们正在原地将石质瓦片层层堆叠，垒成数座齐腰高的塔状结构。  

""现在，最终试炼！""竞技场大师宣布道，""归根结底这是比武大会，强者为尊！用赤手空拳一击粉碎尽可能多的瓦片来证明你们的实力！"""
1834453663911938,WORLDEVENT24_DECISION1,选择一名冒险者参赛。
1834453663911939,WORLDEVENT24_DECISION1RESULT0_PAGE1,"{CHARACTER1}在瓦片堆前摆好架势。四周破碎声与尝试者伤及拳头的惨叫声此起彼伏。  

{CHARACTER1}深吸一口气，用尽{GENDER1:cond:=1?他|=0?她}全身力气挥拳砸向瓦片。  

所有瓦片应声而碎。  

还未等{CHARACTER1}完全领会这一击的成果，身旁骤然响起连串爆裂声。站在{CHARACTER1}身侧的女冒险者同样以惊艳一击粉碎了全部瓦片。"
1834453663911940,WORLDEVENT24_DECISION1RESULT0_PAGE2,"若{CHARACTER1}没记错，这位女冒险者曾是法尔肯的旧识。她起初为成功露出自信微笑，但在看到{CHARACTER1}取得同等成绩后神情骤变。她示意竞技场大师并附耳低语。  

""多么绝妙的主意！""他兴奋地喊道，""我即刻安排。""  

少顷，工人们搬来更多瓦片，在她面前垒起更高塔堆。随着又一记重击，她将瓦片尽数劈成两半。人群为这力量展示爆发出欢呼。"
1834453663911941,WORLDEVENT24_DECISION1RESULT0_PAGE3,"女冒险者随即看向{CHARACTER1}，朝{GENDER1:cond:=1?他|=0?她}露出得意的假笑，仿佛在挑衅{CHARACTER1}尝试同等壮举。  

""要为你再加码吗？""竞技场大师问道，""但需谨慎，新成绩将取代当前记录。没有风险的挑战有何趣味。"""
1834453668106240,WORLDEVENT24_DECISION1ALTRESULT0_PAGE1,"{CHARACTER1}在瓦片堆前摆好架势。四周破碎声与尝试者伤及拳头的惨叫声此起彼伏。  

{CHARACTER1}深吸一口气，用尽{GENDER1:cond:=1?他|=0?她}全身力气挥拳砸向瓦片。  

...{CHARACTER1}仅击碎数片瓦片，换来的是钻心剧痛。  

身侧骤然响起连串爆裂声。站在{CHARACTER1}旁的女冒险者以一记重击粉碎了全部瓦片。"
1834453668106241,WORLDEVENT24_DECISION1ALTRESULT0_PAGE2,"若{CHARACTER1}没记错，她也是法尔肯的旧识之一。当人群开始为她欢呼时，她沉醉于荣耀中自信大笑。随后她的目光掠过{CHARACTER1}和残余瓦片。  

瞥见{CHARACTER1}拳头的惨状时，一抹自鸣得意的笑容浮现在她脸上。"
1834453668106242,WORLDEVENT25_DECISION1,无视挑衅接受结果
